hour_index,nu,tau_seconds,lambda,q_cycle,cycles_per_hour
7197,11.2413652466,30,0.0936780437214,2.2084977474e-09,120
7198,11.2413652466,30,0.0936780437214,2.2084977474e-09,120
7199,11.3516735885,30,0.0945972799043,2.25205313155e-09,120
7200,11.5070240559,30,0.0958918671325,2.31411472047e-09,120
7201,12.1910587683,30,0.101592156402,2.59741708362e-09,120
7202,12.240519039,30,0.102004325325,2.61853576736e-09,120
7203,12.830957653,30,0.106924647108,2.87724594216e-09,120
7204,12.4618601692,30,0.103848834743,2.71409216093e-09,120
7205,12.9236085684,30,0.10769673807,2.91894850998e-09,120
7206,11.8406846567,30,0.0986723721388,2.45026170814e-09,120
7207,12.271916998,30,0.102265974983,2.6319865246e-09,120
7208,11.7485178335,30,0.0979043152791,2.41226493467e-09,120
7209,12.3881279406,30,0.103234399505,2.68207060804e-09,120
7210,11.3749502568,30,0.0947912521404,2.26129829482e-09,120
7211,11.3053385,30,0.094211154167,2.23370586054e-09,120
7212,11.3053385,30,0.094211154167,2.23370586054e-09,120
7213,11.3053385,30,0.094211154167,2.23370586054e-09,120
7214,11.3053385,30,0.094211154167,2.23370586054e-09,120
7215,11.3053385,30,0.094211154167,2.23370586054e-09,120
7216,21.3186588114,30,0.177655490095,7.94289097027e-09,120
7217,155.97972384,2,0.0866554021331,1.889785964e-09,1800
7218,346.84082332,1,0.0963446731443,2.33602104217e-09,3600
7219,342.572189232,1,0.0951589414535,2.27887518676e-09,3600
7220,277.302087338,2,0.154056715188,5.97286367042e-09,1800
7221,244.839644073,2,0.136022024485,4.65628767227e-09,1800
7222,260.923590611,2,0.144957550339,5.28814089047e-09,1800
7223,226.283765017,2,0.125713202787,3.97725207511e-09,1800
7224,232.20138388,2,0.129000768822,4.18799285728e-09,1800
7225,213.513895934,2,0.118618831075,3.54102191859e-09,1800
7226,188.450352954,2,0.10469464053,2.75848251342e-09,1800
7227,137.74914912,5,0.191318262666,9.2115813527e-09,720
7228,111.834401572,5,0.155325557739,6.07165628858e-09,720
7229,122.996102294,5,0.170827919853,7.34410775278e-09,720
7230,136.970392595,5,0.190236656382,9.10772152599e-09,720
7231,125.488306926,5,0.174289315176,7.64474250769e-09,720
7232,118.095229224,5,0.1640211517,6.7705047814e-09,720
7233,108.619753975,5,0.15086076941,5.72761703043e-09,720
7234,107.704243645,5,0.149589227285,5.63147256457e-09,720
7235,98.9795550919,5,0.137471604294,4.75606013217e-09,720
7236,99.1903703082,5,0.137764403206,4.776341444e-09,720
7237,99.9747359657,5,0.138853799952,4.85217966991e-09,720
7238,90.8216095697,5,0.126141124402,4.00437490349e-09,720
7239,84.3524405405,5,0.117156167417,3.45423314399e-09,720
7240,69.9740569704,5,0.0971861902366,2.37700694543e-09,720
7241,59.5204720671,10,0.165334644631,6.87937632632e-09,360
7242,54.9932478008,10,0.152759021669,5.87266289049e-09,360
7243,54.6615189949,10,0.151837552764,5.80202673814e-09,360
7244,54.7111575206,10,0.151975437557,5.81256924878e-09,360
7245,47.9959806033,10,0.133322168343,4.47327988269e-09,360
7246,45.3207778121,10,0.125891049478,3.98851328622e-09,360
7247,41.6510276906,10,0.115697299141,3.36874219787e-09,360
7248,39.6233707857,10,0.110064918849,3.04873144735e-09,360
7249,38.3668294867,10,0.106574526352,2.85843392394e-09,360
7250,36.9082218463,10,0.102522838462,2.64522475468e-09,360
7251,34.64336554,10,0.0962315709445,2.33053959669e-09,360
7252,32.5364594825,10,0.0903790541182,2.05568666504e-09,360
7253,32.2129850067,10,0.0894805139076,2.01501495824e-09,360
7254,31.8716079157,10,0.0885322442103,1.97253301868e-09,360
7255,30.8189347628,10,0.0856081521188,1.84438499589e-09,360
7256,30.0843541682,10,0.0835676504671,1.7575096531e-09,360
7257,28.8481996263,10,0.0801338878509,1.61604616458e-09,360
7258,27.8815511166,10,0.0774487531016,1.5095593601e-09,360
7259,26.790966179,10,0.0744193504972,1.39377633313e-09,360
7260,24.8756688045,30,0.207297240038,1.08145480577e-08,120
7261,24.2192477551,30,0.201827064625,1.0251328317e-08,120
7262,23.5196005443,30,0.195996671202,9.66760117497e-09,120
7263,24.2483486914,30,0.202069572428,1.02759783377e-08,120
7264,23.2132917307,30,0.193444097756,9.41742785257e-09,120
7265,22.1853694818,30,0.184878079015,8.60185613831e-09,120
7266,21.7566698054,30,0.181305581712,8.27263159294e-09,120
7267,21.2916216033,30,0.177430180027,7.92275673779e-09,120
7268,21.5684792704,30,0.179737327254,8.13013755759e-09,120
7269,21.9489904333,30,0.182908253611,8.41953179612e-09,120
7270,21.6443602299,30,0.180369668582,8.18744413364e-09,120
7271,20.7737694231,30,0.173114745192,7.54205085976e-09,120
7272,20.0761755319,30,0.167301462766,7.04402374596e-09,120
7273,20.1270686779,30,0.167725572316,7.07978224168e-09,120
7274,20.180388725,30,0.168169906041,7.11734303627e-09,120
7275,20.1001841971,30,0.167501534976,7.06088141187e-09,120
7276,19.3314631878,30,0.161095526565,6.53112952159e-09,120
7277,19.2299786736,30,0.16024982228,6.4627364853e-09,120
7278,18.9350813269,30,0.157792344391,6.26604042674e-09,120
7279,18.376255136,30,0.153135459467,5.90164207771e-09,120
7280,18.0680568904,30,0.150567140753,5.70534277296e-09,120
7281,17.6554661024,30,0.147128884187,5.44775060644e-09,120
7282,17.4902474574,30,0.145752062145,5.34626831518e-09,120
7283,16.9020591143,30,0.140850492619,4.99272994161e-09,120
7284,16.9671650916,30,0.14139304243,5.03126756729e-09,120
7285,16.4195402509,30,0.136829502091,4.71173469225e-09,120
7286,15.7978418362,30,0.131648681968,4.36168568477e-09,120
7287,16.0771779913,30,0.133976483261,4.51729531028e-09,120
7288,15.891027039,30,0.132425225325,4.41329315075e-09,120
7289,15.2551487657,30,0.127126239714,4.06716449171e-09,120
7290,15.5300263014,30,0.129416885845,4.21505480173e-09,120
7291,14.9483903639,30,0.124569919699,3.90523977562e-09,120
7292,14.8035116216,30,0.123362596847,3.82990799298e-09,120
7293,14.7907179306,30,0.123255982755,3.82329098376e-09,120
7294,14.5827627481,30,0.121523022901,3.71653702148e-09,120
7295,14.0571300873,30,0.117142750728,3.45344203379e-09,120
7296,14.1299063946,30,0.117749219955,3.4892927863e-09,120
7297,14.3154221027,30,0.119295184189,3.58151817298e-09,120
7298,14.0391714815,30,0.11699309568,3.44462382016e-09,120
7299,13.8617394184,30,0.115514495154,3.35810525118e-09,120
7300,13.8680845999,30,0.115567371666,3.36118028577e-09,120
7301,14.2794781338,30,0.118995651115,3.56355539679e-09,120
7302,14.4590271957,30,0.120491893297,3.65373455155e-09,120
7303,14.4711469349,30,0.120592891124,3.65986233156e-09,120
7304,14.5265348288,30,0.121054456906,3.68793198002e-09,120
7305,14.6649219258,30,0.122207682715,3.75853287564e-09,120
7306,14.4237450823,30,0.120197875686,3.63592502761e-09,120
7307,13.9904169963,30,0.116586808302,3.42074075078e-09,120
7308,13.671359446,30,0.113927995383,3.26649687253e-09,120
7309,13.5357951573,30,0.112798292977,3.20203732283e-09,120
7310,13.3920731871,30,0.111600609893,3.13440037833e-09,120
7311,13.6064606457,30,0.113387172048,3.2355579509e-09,120
7312,13.3580665554,30,0.111317221295,3.11850215784e-09,120
7313,13.3939210694,30,0.111616008912,3.13526542776e-09,120
7314,13.3269422386,30,0.111057851989,3.10398685771e-09,120
7315,13.0052537401,30,0.108377114501,2.95594604681e-09,120
7316,13.1893902372,30,0.10991158531,3.04024287236e-09,120
7317,13.3231072419,30,0.111025893683,3.10220069154e-09,120
7318,13.0351862408,30,0.108626552006,2.96956833805e-09,120
7319,12.9321890178,30,0.107768241815,2.92282578685e-09,120
7320,12.8669293349,30,0.107224411124,2.89340131565e-09,120
7321,13.0487914776,30,0.10873992898,2.97577043813e-09,120
7322,13.1504394166,30,0.109586995138,3.02231253681e-09,120
7323,13.0495561486,30,0.108746301238,2.97611921402e-09,120
7324,12.9656336189,30,0.108046946824,2.93796307631e-09,120
7325,12.8144989734,30,0.106787491445,2.86986920569e-09,120
7326,12.7884060009,30,0.106570050007,2.85819380903e-09,120
7327,12.8213306445,30,0.106844422038,2.87292999312e-09,120
7328,12.7805162597,30,0.106504302164,2.85466820103e-09,120
7329,12.7689380563,30,0.106407817136,2.84949830694e-09,120
7330,12.8061421733,30,0.106717851444,2.86612733436e-09,120
7331,12.7899965737,30,0.106583304781,2.85890483559e-09,120
7332,12.8953936004,30,0.107461613336,2.90621706025e-09,120
7333,12.8231880954,30,0.106859900795,2.87376246724e-09,120
7334,12.7629955795,30,0.106358296496,2.84684669454e-09,120
7335,12.7498720024,30,0.106248933353,2.84099515227e-09,120
7336,12.7498720024,30,0.106248933353,2.84099515227e-09,120
7337,12.7498720024,30,0.106248933353,2.84099515227e-09,120
7338,12.7181154813,30,0.105984295678,2.82686045895e-09,120
7339,12.7601738583,30,0.106334782152,2.84558803707e-09,120
7340,12.733298629,30,0.106110821908,2.83361401603e-09,120
7341,12.6896379952,30,0.105746983293,2.81421522817e-09,120
7342,12.6436340647,30,0.105363617206,2.79384738377e-09,120
7343,12.6266216982,30,0.105221847485,2.78633404087e-09,120
7344,12.5829840839,30,0.104858200699,2.76710817549e-09,120
7345,12.5635757904,30,0.10469646492,2.7585786519e-09,120
7346,12.5414119408,30,0.104511766173,2.74885422421e-09,120
7347,12.5071181408,30,0.104225984507,2.73384159707e-09,120
7348,12.489104023,30,0.104075866858,2.72597211377e-09,120
7349,12.4811023302,30,0.104009186085,2.72248020535e-09,120
7350,12.4764068941,30,0.103970057451,2.72043217676e-09,120
7351,12.4587733755,30,0.103823111463,2.71274777017e-09,120
7352,12.4385781028,30,0.103654817523,2.70396034345e-09,120
7353,12.4265053849,30,0.103554211541,2.69871403503e-09,120
7354,12.4114032211,30,0.103428360176,2.69215842604e-09,120
7355,12.3786029085,30,0.103155024238,2.67794779185e-09,120
7356,12.3562983504,30,0.10296915292,2.66830589128e-09,120
7357,12.3166493118,30,0.102638744265,2.65120918143e-09,120
7358,12.2541200208,30,0.10211766684,2.624358142e-09,120
7359,12.2474641528,30,0.102062201273,2.62150805769e-09,120
7360,12.2403748023,30,0.102003123353,2.61847405648e-09,120
7361,12.2332948836,30,0.10194412403,2.61544584494e-09,120
7362,12.2160291758,30,0.101800243131,2.60806833019e-09,120
7363,12.803789911,30,0.106698249258,2.86507451703e-09,120
7364,14.4887748213,30,0.120739790178,3.66878421347e-09,120
7365,14.1394204356,30,0.11782850363,3.49399323512e-09,120
7366,12.4483459658,30,0.103736216382,2.70820878478e-09,120
7367,12.212514662,30,0.101770955517,2.60656787969e-09,120
7368,12.202512523,30,0.101687604359,2.60230003173e-09,120
7369,12.1820484602,30,0.101517070501,2.59357904461e-09,120
7370,12.1681407983,30,0.101401173319,2.58766049478e-09,120
7371,12.1599680595,30,0.101333067163,2.58418565479e-09,120
7372,12.1405257763,30,0.101171048136,2.57592867529e-09,120
7373,12.1178325679,30,0.100981938066,2.5663077653e-09,120
7374,12.1107279598,30,0.100922732998,2.56329942761e-09,120
7375,12.0929929101,30,0.100774940917,2.55579749101e-09,120
7376,12.0797162362,30,0.100664301968,2.55018864577e-09,120
7377,12.0568868024,30,0.100474056687,2.54055856053e-09,120
7378,12.0143186928,30,0.10011932244,2.5226508095e-09,120
7379,12.0109064989,30,0.100090887491,2.52121809386e-09,120
7380,12.0030289827,30,0.100025241522,2.51791202808e-09,120
7381,11.998662915,30,0.0999888576251,2.51608059455e-09,120
7382,11.9845703497,30,0.0998714195807,2.51017373518e-09,120
7383,11.9680140887,30,0.0997334507392,2.50324309285e-09,120
7384,11.9575328579,30,0.0996461071491,2.49886048106e-09,120
7385,11.9540152,30,0.0996167933332,2.49739047157e-09,120
7386,11.9456977879,30,0.0995474815656,2.4939163921e-09,120
7387,11.9373589463,30,0.0994779912191,2.49043578921e-09,120
7388,11.9274379759,30,0.0993953164655,2.48629797734e-09,120
7389,11.9009519742,30,0.0991745997847,2.47526811876e-09,120
7390,11.8800009195,30,0.0990000076622,2.46656060867e-09,120
7391,11.8620582705,30,0.0988504855879,2.45911562438e-09,120
7392,11.8508916472,30,0.0987574303932,2.45448791268e-09,120
7393,11.8256030352,30,0.0985466919601,2.44402382811e-09,120
7394,11.785799872,30,0.0982149989336,2.42759909875e-09,120
7395,11.7308353264,30,0.0977569610534,2.40500907605e-09,120
7396,11.6812710926,30,0.0973439257714,2.38472908637e-09,120
7397,11.6731726976,30,0.0972764391464,2.38142366121e-09,120
7398,11.6659748557,30,0.0972164571308,2.37848772826e-09,120
7399,11.6556146742,30,0.0971301222853,2.37426508539e-09,120
7400,11.639762229,30,0.0969980185753,2.36781114656e-09,120
7401,11.61933677,30,0.0968278064165,2.35950836607e-09,120
7402,11.5934860625,30,0.0966123838545,2.34902117375e-09,120
7403,11.5772404681,30,0.0964770039008,2.34244256434e-09,120
7404,11.5772404681,30,0.0964770039008,2.34244256434e-09,120
7405,11.5772404681,30,0.0964770039008,2.34244256434e-09,120
7406,11.5772404681,30,0.0964770039008,2.34244256434e-09,120
7407,11.5772404681,30,0.0964770039008,2.34244256434e-09,120
7408,11.5772404681,30,0.0964770039008,2.34244256434e-09,120
7409,11.5772404681,30,0.0964770039008,2.34244256434e-09,120
7410,11.5772404681,30,0.0964770039008,2.34244256434e-09,120
7411,11.5700572102,30,0.0964171434187,2.3395366648e-09,120
7412,11.5681198605,30,0.0964009988371,2.33875324233e-09,120
7413,11.5634557919,30,0.0963621315994,2.33686773171e-09,120
7414,11.5617461969,30,0.0963478849744,2.33617679604e-09,120
7415,11.5559050857,30,0.0962992090477,2.33381687199e-09,120
7416,11.5444994038,30,0.0962041616983,2.32921218956e-09,120
7417,11.5368173603,30,0.0961401446688,2.32611337072e-09,120
7418,11.5196651811,30,0.0959972098427,2.31920188843e-09,120
7419,11.5062960788,30,0.0958858006566,2.31382193074e-09,120
7420,11.4960975306,30,0.0958008127548,2.30972205941e-09,120
7421,11.4861845223,30,0.0957182043522,2.30574046092e-09,120
7422,11.4779485528,30,0.0956495712736,2.30243506395e-09,120
7423,11.4591294896,30,0.0954927457466,2.29489118108e-09,120
7424,11.4524986223,30,0.0954374885193,2.29223605512e-09,120
7425,11.4453865648,30,0.0953782213736,2.28938995957e-09,120
7426,11.4287857895,30,0.0952398815794,2.28275355883e-09,120
7427,11.4264844568,30,0.0952207038069,2.28183432794e-09,120
7428,11.4256396002,30,0.0952136633348,2.28149690978e-09,120
7429,11.4238436818,30,0.0951986973484,2.28077974027e-09,120
7430,11.4056891504,30,0.0950474095867,2.27353636625e-09,120
7431,11.3558986583,30,0.0946324888191,2.25372986271e-09,120
7432,11.332634099,30,0.094438617492,2.24450499634e-09,120
7433,11.3187186809,30,0.094322655674,2.23899629473e-09,120
7434,11.3084273685,30,0.0942368947375,2.23492662295e-09,120
7435,11.2968894723,30,0.0941407456024,2.23036839469e-09,120
7436,11.2758115092,30,0.0939650959096,2.222053227e-09,120
7437,11.2413652466,30,0.0936780437214,2.2084977474e-09,120
7438,11.205381824,30,0.0933781818664,2.19438164743e-09,120
7439,11.1955953898,30,0.0932966282484,2.19055031103e-09,120
7440,11.1818422812,30,0.0931820190101,2.18517170083e-09,120
7441,11.1508231047,30,0.0929235258725,2.17306489253e-09,120
7442,11.1308174149,30,0.0927568117908,2.16527449648e-09,120
7443,11.1189053801,30,0.0926575448341,2.16064248741e-09,120
7444,11.1026210197,30,0.0925218418306,2.15431831886e-09,120
7445,11.0849139235,30,0.0923742826957,2.14745213791e-09,120
7446,11.0566517176,30,0.0921387643132,2.13651576714e-09,120
7447,11.0367387425,30,0.0919728228545,2.12882698845e-09,120
7448,11.0354408069,30,0.0919620067243,2.12832631194e-09,120
7449,11.0305590525,30,0.0919213254374,2.12644371052e-09,120
7450,11.0155546719,30,0.0917962889327,2.12066263081e-09,120
7451,10.9977281191,30,0.0916477343261,2.11380441692e-09,120
7452,10.9954433811,30,0.0916286948424,2.11292623778e-09,120
7453,10.9900706977,30,0.0915839224807,2.11086187169e-09,120
7454,10.979780371,30,0.0914981697581,2.10691079809e-09,120
7455,10.96681301,30,0.0913901084167,2.10193712129e-09,120
7456,10.9523371331,30,0.0912694761088,2.09639179076e-09,120
7457,10.9142734065,30,0.0909522783877,2.08184552167e-09,120
7458,10.8904228172,30,0.0907535234771,2.07275669132e-09,120
7459,10.8639661727,30,0.0905330514393,2.06269802283e-09,120
7460,10.8458772209,30,0.0903823101742,2.05583478679e-09,120
7461,10.8049603126,30,0.0900413359386,2.04035245555e-09,120
7462,10.7682734302,60,0.179471223837,8.10608183251e-09,60
7463,10.7300603518,60,0.178834339196,8.04865224967e-09,60
7464,10.7236045338,60,0.17872674223,8.03897010418e-09,60
7465,10.7185791364,60,0.178642985607,8.03143727262e-09,60
7466,10.7152321454,60,0.178587202424,8.02642225134e-09,60
7467,10.7096242755,60,0.178493737925,8.01802311394e-09,60
7468,10.7035211511,60,0.178392019185,8.00888721007e-09,60
7469,10.7000560889,60,0.178334268148,8.00370259837e-09,60
7470,10.6964196479,60,0.178273660799,7.99826336587e-09,60
7471,10.6813175703,60,0.178021959505,7.9756941086e-09,60
7472,10.658167112,60,0.177636118534,7.94115887849e-09,60
7473,10.6310406068,60,0.177184010113,7.90078762998e-09,60
7474,10.6092716417,60,0.176821194028,7.86846419443e-09,60
7475,10.6016839594,60,0.176694732656,7.85721327002e-09,60
7476,10.5813922216,60,0.176356537026,7.827164472e-09,60
7477,10.5630745177,60,0.176051241961,7.8000883411e-09,60
7478,10.5345725874,60,0.17557620979,7.75805178468e-09,60
7479,10.5123640308,60,0.17520606718,7.72537584693e-09,60
7480,10.4954070098,60,0.174923450164,7.70047303625e-09,60
7481,10.4704815215,60,0.174508025358,7.66394083988e-09,60
7482,10.4515656501,60,0.174192760835,7.63627464938e-09,60
7483,10.4273595342,60,0.17378932557,7.60094396253e-09,60
7484,10.4166809672,60,0.173611349453,7.58538381462e-09,60
7485,10.3967367832,60,0.173278946387,7.55636507757e-09,60
7486,10.3639226136,60,0.17273204356,7.50874156813e-09,60
7487,10.3548501361,60,0.172580835601,7.49560116278e-09,60
7488,10.332753476,60,0.172212557934,7.4636449242e-09,60
7489,10.3016190939,60,0.171693651564,7.41873416941e-09,60
7490,10.2911074461,60,0.171518457436,7.40360192023e-09,60
7491,10.2629620883,60,0.171049368138,7.36316077636e-09,60
7492,10.2359692776,60,0.170599487961,7.32447973449e-09,60
7493,10.2177299974,60,0.170295499956,7.29840028629e-09,60
7494,10.2008220265,60,0.170013700442,7.27426595525e-09,60
7495,10.1849086354,60,0.169748477257,7.25158779332e-09,60
7496,10.1746019774,60,0.169576699624,7.23691867424e-09,60
7497,10.1632080515,60,0.169386800858,7.22071936806e-09,60
7498,10.1446824273,60,0.169078040454,7.19441932272e-09,60
7499,10.1131027891,60,0.168551713151,7.14969765954e-09,60
7500,10.1072099589,60,0.168453499316,7.1413679353e-09,60
